Sound	Index	FileName	Volume	Group Size	Loop	Fade In	Fade Out	Defer Inst	Stop Inst	Duration	Compound	Reverb	Falloff	Cache	Async Only	Priority	Stream	Stereo	Tracking	Solo	Music Vol	Block 1	Block 2	Block 3
fara_act2_gossip_5	3857	act2\fara\far_act2_gossip_08.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
fara_act2_gossip_6	3858	act2\fara\far_act2_gossip_09.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
fara_act2_gossip_7	3859	act2\fara\far_act2_gossip_11.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
fara_act2_gossip_8	3860	act2\fara\far_act2_gossip_12.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
fara_act2_gossip_pal	3861	act2\fara\far_act2_gossip_pal.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
fara_act2_intro	3862	act2\fara\far_act2_intro.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
fara_act2_intro_pal	3863	act2\fara\far_act2_intro_pal.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
fara_act2_q1_after	3864	act2\fara\far_act2_q1_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
fara_act2_q1_early	3865	act2\fara\far_act2_q1_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
fara_act2_q1_success	3866	act2\fara\far_act2_q1_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
fara_act2_q3_after	3867	act2\fara\far_act2_q3_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
fara_act2_q3_early	3868	act2\fara\far_act2_q3_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
fara_act2_q3_success	3869	act2\fara\far_act2_q3_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
fara_act2_q4_after	3870	act2\fara\far_act2_q4_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
fara_act2_q4_early	3871	act2\fara\far_act2_q4_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
fara_act2_q4_success	3872	act2\fara\far_act2_q4_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
fara_act2_q5_early	3873	act2\fara\far_act2_q5_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
fara_act2_q5_success	3874	act2\fara\far_act2_q5_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
fara_act2_q6_after	3875	act2\fara\far_act2_q6_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
fara_act2_q6_success	3876	act2\fara\far_act2_q6_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
geglash_greeting_1	3877	act2\geglash\geg_buyyouadrink.wav	210	3	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
geglash_greeting_2	3878	act2\geglash\geg_hey.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
geglash_greeting_3	3879	act2\geglash\geg_heythere.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
geglash_greeting_inactive_1	3880	act2\geglash\geg_yes.wav	210	2	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
geglash_greeting_inactive_2	3881	act2\geglash\geg_huh.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
geglash_greeting_return	3882	act2\geglash\geg_youbeentokurast.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
geglash_greeting_time_1	3883	act2\geglash\geg_goodmorning.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
geglash_greeting_time_2	3884	act2\geglash\geg_goodday.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
geglash_greeting_time_3	3885	act2\geglash\geg_goodevening.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
geglash_act2_gossip_1	3886	act2\geglash\geg_act2_gossip_01.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
geglash_act2_gossip_2	3887	act2\geglash\geg_act2_gossip_02.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
geglash_act2_gossip_3	3888	act2\geglash\geg_act2_gossip_03.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
geglash_act2_gossip_4	3889	act2\geglash\geg_act2_gossip_04.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
geglash_act2_gossip_5	3890	act2\geglash\geg_act2_gossip_05.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
geglash_act2_gossip_6	3891	act2\geglash\geg_act2_gossip_06.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
geglash_act2_gossip_7	3892	act2\geglash\geg_act2_gossip_07.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
geglash_act2_gossip_8	3893	act2\geglash\geg_act2_gossip_08.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
geglash_act2_gossip_bar	3894	act2\geglash\geg_act2_gossip_bar.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
geglash_act2_intro	3895	act2\geglash\geg_act2_intro.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
geglash_act2_intro_bar	3896	act2\geglash\geg_act2_intro_bar.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
geglash_act2_q1_after	3897	act2\geglash\geg_act2_q1_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
geglash_act2_q1_early	3898	act2\geglash\geg_act2_q1_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
geglash_act2_q1_success	3899	act2\geglash\geg_act2_q1_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
geglash_act2_q3_after	3900	act2\geglash\geg_act2_q3_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
geglash_act2_q3_early	3901	act2\geglash\geg_act2_q3_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
geglash_act2_q3_success	3902	act2\geglash\geg_act2_q3_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
geglash_act2_q4_after	3903	act2\geglash\geg_act2_q4_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
geglash_act2_q4_early	3904	act2\geglash\geg_act2_q4_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
geglash_act2_q4_success	3905	act2\geglash\geg_act2_q4_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
geglash_act2_q5_early	3906	act2\geglash\geg_act2_q5_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
geglash_act2_q5_success	3907	act2\geglash\geg_act2_q5_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
geglash_act2_q6_after	3908	act2\geglash\geg_act2_q6_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
geglash_act2_q6_success	3909	act2\geglash\geg_act2_q6_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
gheed_greeting_1	3910	act1\gheed\ghe_greetings.wav	210	3	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
gheed_greeting_2	3911	act1\gheed\ghe_hello.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
gheed_greeting_3	3912	act1\gheed\ghe_letsdeal.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
gheed_greeting_inactive_1	3913	act1\gheed\ghe_yes.wav	210	3	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
gheed_greeting_inactive_2	3914	act1\gheed\ghe_mayihelpyou.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
gheed_greeting_inactive_3	3915	act1\gheed\ghe_whatchaneed.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
gheed_greeting_return	3916	act1\gheed\ghe_goodtoseeyou.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
gheed_greeting_time_1	3917	act1\gheed\ghe_goodmorning.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
gheed_greeting_time_2	3918	act1\gheed\ghe_goodday.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
gheed_greeting_time_3	3919	act1\gheed\ghe_goodevening.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
gheed_act1_gossip_1	3920	act1\gheed\ghe_act1_gossip_01.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
gheed_act1_gossip_2	3921	act1\gheed\ghe_act1_gossip_02.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
gheed_act1_gossip_3	3922	act1\gheed\ghe_act1_gossip_03.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
gheed_act1_gossip_4	3923	act1\gheed\ghe_act1_gossip_04.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
gheed_act1_gossip_5	3924	act1\gheed\ghe_act1_gossip_05.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
gheed_act1_gossip_6	3925	act1\gheed\ghe_act1_gossip_06.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
gheed_act1_gossip_nec	3926	act1\gheed\ghe_act1_gossip_nec.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
gheed_act1_intro	3927	act1\gheed\ghe_act1_intro.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
gheed_act1_intro_nec	3928	act1\gheed\ghe_act1_intro_nec.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
gheed_act1_q1_after	3929	act1\gheed\ghe_act1_q1_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
gheed_act1_q1_early	3930	act1\gheed\ghe_act1_q1_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
gheed_act1_q1_success	3931	act1\gheed\ghe_act1_q1_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
gheed_act1_q2_after	3932	act1\gheed\ghe_act1_q2_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
gheed_act1_q2_early	3933	act1\gheed\ghe_act1_q2_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
gheed_act1_q2_success	3934	act1\gheed\ghe_act1_q2_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
gheed_act1_q3_after	3935	act1\gheed\ghe_act1_q3_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
gheed_act1_q3_early	3936	act1\gheed\ghe_act1_q3_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
gheed_act1_q3_success	3937	act1\gheed\ghe_act1_q3_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
gheed_act1_q4_after	3938	act1\gheed\ghe_act1_q4_after_scroll.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
gheed_act1_q4_early	3939	act1\gheed\ghe_act1_q4_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
gheed_act1_q4_early_scroll	3940	act1\gheed\ghe_act1_q4_early_scroll.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
gheed_act1_q4_success	3941	act1\gheed\ghe_act1_q4_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
gheed_act1_q4_success_scroll	3942	act1\gheed\ghe_act1_q4_successful_scroll.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
gheed_act1_q5_after	3943	act1\gheed\ghe_act1_q5_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
gheed_act1_q5_early	3944	act1\gheed\ghe_act1_q5_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
gheed_act1_q5_success	3945	act1\gheed\ghe_act1_q5_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
gheed_act1_q6_after	3946	act1\gheed\ghe_act1_q6_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
gheed_act1_q6_early	3947	act1\gheed\ghe_act1_q6_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
gheed_act1_q6_success	3948	act1\gheed\ghe_act1_q6_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
greiz_greeting_1	3949	act2\griez\gre_greetings.wav	210	2	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
greiz_greeting_2	3950	act2\griez\gre_needsomehelp.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
greiz_greeting_inactive_1	3951	act2\griez\gre_whogoesthere.wav	210	2	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
greiz_greeting_inactive_2	3952	act2\griez\gre_yescitizen.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
greiz_greeting_return	3953	act2\griez\gre_comebackthisway.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
greiz_greeting_time_1	3954	act2\griez\gre_goodmorning.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
greiz_greeting_time_2	3955	act2\griez\gre_goodday.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
greiz_greeting_time_3	3956	act2\griez\gre_goodevening.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
greiz_act2_gossip_1	3957	act2\griez\gre_act2_gossip_01.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
greiz_act2_gossip_2	3958	act2\griez\gre_act2_gossip_02.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
greiz_act2_gossip_3	3959	act2\griez\gre_act2_gossip_03.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
greiz_act2_gossip_4	3960	act2\griez\gre_act2_gossip_04.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
greiz_act2_gossip_5	3961	act2\griez\gre_act2_gossip_05.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
greiz_act2_gossip_6	3962	act2\griez\gre_act2_gossip_06.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
greiz_act2_gossip_7	3963	act2\griez\gre_act2_gossip_07.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
greiz_act2_gossip_8	3964	act2\griez\gre_act2_gossip_08.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
greiz_act2_gossip_9	3965	act2\griez\gre_act2_gossip_09.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
greiz_act2_gossip_10	3966	act2\griez\gre_act2_gossip_10.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
greiz_act2_gossip_11	3967	act2\griez\gre_act2_gossip_11.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
greiz_act2_gossip_12	3968	act2\griez\gre_act2_gossip_12.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
greiz_act2_intro	3969	act2\griez\gre_act2_intro.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
greiz_act2_q1_after	3970	act2\griez\gre_act2_q1_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
greiz_act2_q1_early	3971	act2\griez\gre_act2_q1_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
greiz_act2_q1_success	3972	act2\griez\gre_act2_q1_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
greiz_act2_q3_after	3973	act2\griez\gre_act2_q3_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
greiz_act2_q3_early	3974	act2\griez\gre_act2_q3_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
greiz_act2_q3_success	3975	act2\griez\gre_act2_q3_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
greiz_act2_q4_after	3976	act2\griez\gre_act2_q4_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
greiz_act2_q4_early	3977	act2\griez\gre_act2_q4_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
greiz_act2_q4_success	3978	act2\griez\gre_act2_q4_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
greiz_act2_q5_early	3979	act2\griez\gre_act2_q5_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
greiz_act2_q5_success	3980	act2\griez\gre_act2_q5_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
greiz_act2_q6_after	3981	act2\griez\gre_act2_q6_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
greiz_act2_q6_success	3982	act2\griez\gre_act2_q6_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
guard_halt	3983	act2\guard\gua_halt.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
guard_hey_hero	3984	act2\guard\gua_heyhero.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
guard_stay_out_of_trouble	3985	act2\guard\gua_stayoutoftrouble.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
guard_welcome	3986	act2\guard\gua_welcome.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
guard_you_may_enter	3987	act2\guard\gua_youmayenter.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
guard_you_may_not_pass	3988	act2\guard\gua_youmaynotpass.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
halbu_greeting_1	3989	act4\halbu\hal_hello.wav	210	2	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
halbu_greeting_2	3990	act4\halbu\hal_hailtoyou.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
halbu_greeting_inactive_1	3991	act4\halbu\hal_whatdoyouneed.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
hratli_greeting_1	3992	act3\hratli\hra_greetings.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
hratli_greeting_inactive_1	3993	act3\hratli\hra_yes.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
hratli_greeting_return	3994	act3\hratli\hra_returngreeting.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
hratli_greeting_time_1	3995	act3\hratli\hra_goodmorning.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
hratli_greeting_time_2	3996	act3\hratli\hra_goodday.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
hratli_greeting_time_3	3997	act3\hratli\hra_goodevening.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
hratli_act3_gossip_1	3998	act3\hratli\hra_act3_gossip_01.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
hratli_act3_gossip_2	3999	act3\hratli\hra_act3_gossip_02.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
hratli_act3_gossip_3	4000	act3\hratli\hra_act3_gossip_03.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
hratli_act3_gossip_4	4001	act3\hratli\hra_act3_gossip_04.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
hratli_act3_gossip_5	4002	act3\hratli\hra_act3_gossip_05.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
hratli_act3_gossip_6	4003	act3\hratli\hra_act3_gossip_06.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
hratli_act3_gossip_7	4004	act3\hratli\hra_act3_gossip_07.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
hratli_act3_gossip_8	4005	act3\hratli\hra_act3_gossip_08.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
hratli_act3_gossip_9	4006	act3\hratli\hra_act3_gossip_09.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
hratli_act3_gossip_10	4007	act3\hratli\hra_act3_gossip_10.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
hratli_act3_gossip_sor	4008	act3\hratli\hra_act3_gossip_sor.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
hratli_act3_intro	4009	act3\hratli\hra_act3_intro.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
hratli_act3_intro_sor	4010	act3\hratli\hra_act3_intro_sor.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
hratli_act3_q1_after	4011	act3\hratli\hra_act3_q3_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
hratli_act3_q1_early	4012	act3\hratli\hra_act3_q3_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
hratli_act3_q1_success	4013	act3\hratli\hra_act3_q3_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
hratli_act3_q2_after	4014	act3\hratli\hra_act3_q2_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
hratli_act3_q2_early	4015	act3\hratli\hra_act3_q2_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
hratli_act3_q2_success	4016	act3\hratli\hra_act3_q2_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
hratli_act3_q3_after	4017	act3\hratli\hra_act3_q4_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
hratli_act3_q3_early	4018	act3\hratli\hra_act3_q4_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
hratli_act3_q3_init	4019	act3\hratli\hra_act3_q4_init.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
hratli_act3_q3_success	4020	act3\hratli\hra_act3_q4_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
hratli_act3_q4_after	4021	act3\hratli\hra_act3_q1_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
hratli_act3_q4_early	4022	act3\hratli\hra_act3_q1_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
hratli_act3_q4_success	4023	act3\hratli\hra_act3_q1_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
hratli_act3_q5_after	4024	act3\hratli\hra_act3_q5_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
